id_localidade,cep_prefix,cidade,estado,lat,lng,fl_sp_capital
14503,71745,brasilia,DF,-15.907904,-47.946654,N
14504,71746,brasilia,DF,-15.945623,-47.968667,N
14505,71750,brasilia,DF,-15.919418,-47.93223,N
14506,71800,riacho fundo,DF,-15.883455,-47.995019,N
14507,71805,brasilia,DF,-15.88043,-48.015903,N
14508,71810,brasilia,DF,,,N
14509,71820,brasilia,DF,-15.885034,-48.016882,N
14510,71825,brasilia,DF,-15.887537,-48.017072,N
14511,71880,brasilia,DF,-15.902923,-48.045897,N
14512,71881,brasilia,DF,-15.894031,-48.049677,N
14513,71882,brasília,DF,-15.913412,-48.046669,N
14514,71884,brasilia,DF,,,N
14515,71900,brasilia,DF,-15.832414,-48.037455,N
14516,71901,brasilia,DF,-15.831129,-48.015988,N
14517,71904,brasilia,DF,-15.830768,-48.018024,N
14518,71905,brasilia,DF,,,N
14519,71906,brasilia,DF,-15.831018,-48.01103,N
14520,71907,brasilia,DF,-15.823894,-47.977906,N
14521,71908,brasilia,DF,-15.816555,-47.942944,N
14522,71909,brasilia,DF,-15.831817,-47.999838,N
14523,71910,brasilia,DF,-15.838667,-48.013562,N
14524,71915,brasilia,DF,-15.839831,-47.996872,N
14525,71916,brasilia,DF,-15.839677,-48.014092,N
14526,71917,brasilia,DF,-15.837306,-48.022359,N
14527,71918,brasilia,DF,-15.837454,-48.02744,N
14528,71919,brasilia,DF,,,N
14529,71920,brasília,DF,-15.830105,-48.032349,N
14530,71925,brasilia,DF,-15.843049,-48.00841,N
14531,71926,brasilia,DF,-15.840374,-48.014728,N
14532,71927,brasilia,DF,-15.844935,-48.018743,N
14533,71928,brasilia,DF,-15.845346,-48.031424,N
14534,71929,brasilia,DF,-15.841933,-48.008386,N
14535,71930,brasilia,DF,-15.837822,-48.036888,N
14536,71931,brasília,DF,-15.836793,-48.039553,N
14537,71936,brasilia,DF,-15.840002,-48.024675,N
14538,71937,brasilia,DF,-15.830023,-47.980466,N
14539,71938,brasilia,DF,-15.807589,-47.902347,N
14540,71939,brasilia,DF,-15.836814,-48.004469,N
14541,71940,brasilia,DF,-15.84731,-47.922777,N
14542,71950,brasilia,DF,-15.839228,-48.043637,N
14543,71953,brasilia,DF,,,N
14544,71955,brasilia,DF,-15.854505,-48.037664,N
14545,71956,brasilia,DF,-15.854646,-48.036986,N
14546,71957,brasilia,DF,-15.853709,-48.036796,N
14547,71958,brasilia,DF,-15.853074,-48.036079,N
14548,71959,brasilia,DF,-15.85157,-48.035284,N
14549,71960,brasilia,DF,-15.851968,-48.034328,N
14550,71961,brasilia,DF,-15.85459,-48.032,N
14551,71963,brasilia,DF,-15.854834,-48.03334,N
14552,71964,brasília,DF,-15.859462,-48.035727,N
14553,71965,brasilia,DF,-15.86014,-48.027434,N
14554,71967,brasilia,DF,-15.864074,-48.026261,N
14555,71968,brasília,DF,-15.864895,-48.024801,N
14556,71969,brasilia,DF,-15.865867,-48.025779,N
14557,71971,brasilia,DF,,,N
14558,71972,taguatinga,DF,-15.86529,-48.032172,N
14559,71973,brasília,DF,-15.860763,-48.024452,N
14560,71975,brasilia,DF,,,N
14561,71976,brasilia,DF,,,N
14562,71978,brasilia,DF,-15.861765,-47.985516,N
14563,71979,brasília,DF,-15.869834,-48.019132,N
14564,71980,brasilia,DF,-15.869012,-48.017754,N
14565,71981,brasilia,DF,-15.868906,-48.016266,N
14566,71982,brasilia,DF,-15.871865,-48.016141,N
14567,71985,brasilia,DF,-15.874837,-48.015121,N
14568,71987,brasilia,DF,-15.876937,-48.016294,N
14569,71988,brasilia,DF,-15.876864,-48.012103,N
14570,71989,brasilia,DF,-15.876791,-48.007973,N
14571,71990,brasilia,DF,-15.875174,-48.000291,N
14572,71991,brasília,DF,-15.875034,-47.997764,N
14573,71993,brasilia,DF,,,N
14574,71995,brasilia,DF,,,N
14575,71996,brasilia,DF,,,N
14576,72001,brasilia,DF,-15.791398,-47.856989,N
14577,72002,brasilia,DF,,,N
14578,72003,brasilia,DF,-15.792503,-47.845127,N
14579,72005,brasilia,DF,,,N
14580,72006,brasilia,DF,-15.791155,-47.85673,N
14581,72007,taguatinga,DF,-15.774816,-48.046806,N
14582,72010,brasilia,DF,-15.83209,-48.054668,N
14583,72015,brasília,DF,-15.838226,-48.053401,N
14584,72016,brasilia,DF,-15.839932,-48.060073,N
14585,72017,brasilia,DF,,,N
14586,72020,brasília,DF,-15.845375,-48.043877,N
14587,72023,brasilia,DF,,,N
14588,72025,brasilia,DF,-15.859336,-48.040781,N
14589,72035,brasilia,DF,-15.870403,-48.034805,N
14590,72110,brasilia,DF,-15.825253,-48.051906,N
14591,72115,brasilia,DF,-15.824737,-48.059918,N
14592,72120,brasilia,DF,-15.808028,-48.062275,N
14593,72125,brasilia,DF,-15.81312,-48.067734,N
14594,72130,brasilia,DF,-15.797879,-48.062249,N
14595,72135,brasilia,DF,-15.809373,-48.076808,N
14596,72140,brasilia,DF,-15.814202,-48.084185,N
14597,72145,brasilia,DF,-15.803333,-48.09795,N
14598,72146,brasilia,DF,-15.795248,-48.106375,N
14599,72150,brasilia,DF,-15.825764,-48.082298,N
14600,72151,brasilia,DF,-15.826454,-48.087209,N
14601,72152,brasilia,DF,-15.815545,-48.091046,N
14602,72153,brasilia,DF,-15.746433,-47.925418,N
14603,72155,brasília,DF,-15.828559,-48.075943,N
14604,72156,brasilia,DF,-15.820004,-48.079357,N
14605,72160,brasilia,DF,-15.832591,-48.087972,N
14606,72161,brasilia,DF,-15.821838,-48.091479,N
14607,72162,brasilia,DF,-15.814021,-48.094974,N
14608,72210,brasilia,DF,-15.806986,-48.104959,N
14609,72215,brasilia,DF,-15.827368,-48.097776,N
14610,72220,brasilia,DF,-15.831954,-48.107784,N
14611,72225,brasilia,DF,-15.811414,-48.119196,N
14612,72230,ceilandia,DF,-15.838524,-48.122217,N
14613,72231,brasilia,DF,-15.84163,-48.114682,N
14614,72233,brasilia,DF,-15.847901,-48.112501,N
14615,72235,brasilia,DF,-15.842796,-48.124887,N
14616,72236,brasilia,DF,-15.849457,-48.119861,N
14617,72237,brasilia,DF,,,N
14618,72238,brasilia,DF,,,N
14619,72240,brasilia,DF,-15.817626,-48.126926,N
14620,72241,brasilia,DF,-15.810054,-48.131834,N
14621,72242,brasilia,DF,,,N
14622,72243,brasilia,DF,,,N
14623,72250,brasília,DF,-15.794833,-48.118347,N
14624,72251,brasília,DF,-15.78893,-48.124815,N
14625,72252,brasília,DF,-15.800094,-48.126186,N
14626,72255,brasilia,DF,-15.792442,-48.124107,N
14627,72260,brasilia,DF,-15.799547,-48.135474,N
14628,72261,brasilia,DF,-15.790978,-48.138909,N
14629,72268,brasilia,DF,,,N
14630,72270,brasilia,DF,-15.805427,-48.143809,N
14631,72275,brasilia,DF,-15.801553,-48.13106,N
14632,72280,brasilia,DF,,,N
14633,72300,brasilia,DF,,,N
14634,72301,brasilia,DF,-15.885131,-48.106204,N
14635,72302,brasilia,DF,-15.871994,-48.075793,N
14636,72303,brasilia,DF,-15.893589,-48.124597,N
14637,72304,brasilia,DF,-15.867325,-48.058868,N
14638,72305,brasília,DF,-15.884696,-48.095858,N
14639,72306,brasilia,DF,-15.877419,-48.07636,N
14640,72307,brasilia,DF,-15.890644,-48.107893,N
14641,72308,brasilia,DF,-15.874161,-48.066664,N
14642,72309,brasilia,DF,-15.896281,-48.119424,N
14643,72310,brasilia,DF,-15.88223,-48.07489,N
14644,72311,brasilia,DF,-15.890446,-48.097913,N
14645,72312,samambaia,DF,-15.882191,-48.072365,N
14646,72313,brasilia,DF,-15.891597,-48.103052,N
14647,72314,brasilia,DF,-15.879536,-48.064567,N
14648,72315,brasilia,DF,-15.890869,-48.096132,N
14649,72316,brasilia,DF,-15.865116,-48.078485,N
14650,72317,brasilia,DF,-15.898355,-48.118018,N
14651,72318,brasilia,DF,-15.862281,-48.080445,N
14652,72319,brasilia,DF,-15.870816,-48.09646,N
14653,72320,brasília,DF,-15.858506,-48.075622,N
14654,72321,brasilia,DF,-15.877785,-48.107471,N
14655,72322,brasilia,DF,-15.858656,-48.085575,N
14656,72323,brasilia,DF,-15.88026,-48.114602,N
14657,72325,brasília,DF,-15.88449,-48.123212,N
14658,72327,samambaia,DF,-15.888372,-48.131065,N
14659,72329,brasilia,DF,-15.893796,-48.143115,N
14660,72331,brasilia,DF,-15.870942,-48.107664,N
14661,72333,brasilia,DF,-15.879932,-48.124795,N
14662,72335,samambaia,DF,-15.889402,-48.143515,N
14663,72338,brasilia,DF,,,N
14664,72341,brasilia,DF,,,N
14665,72405,brasilia,DF,-15.985292,-48.029907,N
14666,72410,brasilia,DF,-16.035234,-48.063484,N
14667,72415,brasilia,DF,-16.025166,-48.078822,N
14668,72420,gama,DF,-16.016768,-48.072015,N
14669,72425,brasilia,DF,-16.024003,-48.07165,N
14670,72427,brasilia,DF,,,N
14671,72430,brasilia,DF,-16.010051,-48.066052,N
14672,72440,brasilia,DF,,,N
14673,72445,gama,DF,-15.625478,-48.640787,N
14674,72450,brasilia,DF,-16.008512,-48.050017,N
14675,72455,brasilia,DF,,,N
14676,72457,brasilia,DF,,,N
14677,72460,brasilia,DF,-16.022947,-48.050718,N
14678,72465,brasilia,DF,,,N
14679,72500,brasília,DF,-16.044743,-48.037981,N
14680,72501,brasilia,DF,-16.04341,-48.03053,N
14681,72502,brasilia,DF,-16.040001,-48.02844,N
14682,72503,brasilia,DF,-16.036868,-48.030355,N
14683,72504,brasília,DF,-16.033149,-48.029236,N
14684,72506,brasília,DF,-16.028056,-48.030188,N
14685,72507,brasilia,DF,-16.028183,-48.026818,N
14686,72508,brasília,DF,-16.025423,-48.023842,N
14687,72509,brasilia,DF,-16.023673,-48.021737,N
14688,72510,brasília,DF,-16.021323,-48.019306,N
14689,72535,brasilia,DF,,,N
14690,72536,brasilia,DF,,,N
14691,72542,brasilia,DF,-16.01209,-48.005017,N
14692,72543,brasilia,DF,-16.01048,-48.002268,N
14693,72544,brasilia,DF,-16.008409,-47.999527,N
14694,72545,brasilia,DF,-16.008784,-47.997935,N
14695,72546,brasília,DF,-16.008992,-47.994307,N
14696,72547,brasilia,DF,-16.007533,-47.99101,N
14697,72548,brasilia,DF,-16.009054,-47.987529,N
14698,72549,brasilia,DF,,,N
14699,72580,brasilia,DF,,,N
14700,72583,brasilia,DF,,,N
14701,72587,brasilia,DF,,,N
14702,72592,brasilia,DF,-15.992715,-47.993198,N
14703,72593,brasilia,DF,-15.997001,-47.99574,N
14704,72594,brasilia,DF,-15.996629,-48.00017,N
14705,72595,brasilia,DF,,,N
14706,72596,brasilia,DF,,,N
14707,72600,brasilia,DF,-15.900981,-48.06433,N
14708,72601,brasília,DF,-15.906816,-48.085422,N
14709,72602,brasilia,DF,-15.912409,-48.100341,N
14710,72603,brasilia,DF,-15.923361,-48.106876,N
14711,72610,brasilia,DF,-15.906025,-48.06349,N
14712,72620,brasilia,DF,-15.909409,-48.080825,N
14713,72621,brasilia,DF,-15.917134,-48.097769,N
14714,72622,brasília,DF,-15.92454,-48.102823,N
14715,72630,brasilia,DF,-15.910072,-48.059648,N
14716,72631,brasilia,DF,-15.912624,-48.066492,N
14717,72640,brasilia,DF,-15.916752,-48.056802,N
14718,72641,brasília,DF,-15.918128,-48.06361,N
14719,72650,brasília,DF,-15.921425,-48.052788,N
14720,72660,brasilia,DF,-15.930038,-48.103605,N
14721,72669,brasília,DF,-15.793363,-47.849224,N
14722,72705,brasilia,DF,-15.677783,-48.195984,N
14723,72710,brasilia,DF,-15.692184,-48.166901,N
14724,72715,brasilia,DF,-15.684001,-48.194708,N
14725,72720,brasilia,DF,-15.696767,-48.155131,N
14726,72725,brasilia,DF,-15.671696,-48.201443,N
14727,72726,brasília,DF,-15.667347,-48.201072,N
14728,72735,brasília,DF,-15.663188,-48.193908,N
14729,72736,brasilia,DF,-15.66361,-48.196141,N
14730,72737,brasilia,DF,-15.663246,-48.19865,N
14731,72738,brasília,DF,-15.662543,-48.201148,N
14732,72745,brasilia,DF,-15.660125,-48.19333,N
14733,72746,brasilia,DF,-15.659135,-48.195675,N
14734,72747,brasília,DF,-15.65911,-48.197766,N
14735,72748,brasilia,DF,-15.659381,-48.2012,N
14736,72755,brasilia,DF,-15.645185,-48.179637,N
14737,72760,brasilia,DF,,,N
14738,72800,luziania,GO,-16.255154,-47.954572,N
14739,72801,luziania,GO,-16.262499,-47.95646,N
14740,72803,luziania,GO,-16.232094,-47.945782,N
14741,72804,luziania,GO,-16.249068,-47.923717,N
14742,72805,luziania,GO,-16.263238,-47.938021,N
14743,72806,luziania,GO,-16.264264,-47.924213,N
14744,72810,luziania,GO,-16.250396,-47.956891,N
14745,72811,luziania,GO,-16.248762,-47.963046,N
14746,72812,luziania,GO,-16.246671,-47.951389,N
14747,72813,luziania,GO,-16.239441,-47.948252,N
14748,72814,luziania,GO,-16.25011,-47.938165,N
14749,72815,luziania,GO,-16.236922,-47.932729,N
14750,72820,luziania,GO,-16.251847,-47.908351,N
14751,72821,luziania,GO,,,N
14752,72822,luziania,GO,-16.255927,-47.928343,N
14753,72823,luziania,GO,-16.245275,-47.898777,N
14754,72830,luziania,GO,-16.243445,-47.917762,N
14755,72831,luziania,GO,-16.241505,-47.904583,N
14756,72834,luziania,GO,-16.21738,-47.919176,N
14757,72836,luziânia,GO,-16.210019,-47.929634,N
14758,72850,luziania,GO,-16.141663,-47.956494,N
14759,72851,luziania,GO,-16.132046,-47.951834,N
14760,72853,luziania,GO,-16.232123,-47.93354,N
14761,72855,luziania,GO,-16.177639,-47.927029,N
14762,72858,luziania,GO,-16.140112,-47.988877,N
14763,72860,novo gama,GO,-16.056321,-48.034915,N
14764,72862,novo gama,GO,-16.069204,-48.050542,N
14765,72863,novo gama,GO,,,N
14766,72865,novo gama,GO,-16.091275,-48.031745,N
14767,72867,novo gama,GO,,,N
14768,72870,valparaiso de goias,GO,-16.069336,-47.996903,N
14769,72871,valparaiso de goias,GO,-16.058834,-48.002534,N
14770,72872,valparaiso de goias,GO,-16.087705,-47.988034,N
14771,72873,valparaiso de goias,GO,-16.076002,-47.972253,N
14772,72874,valparaiso de goias,GO,-16.11021,-47.98036,N
14773,72875,valparaiso de goias,GO,-16.074361,-47.989306,N
14774,72876,valparaiso de goias,GO,-16.077465,-47.977609,N
14775,72878,valparaíso de goiás,GO,-16.058602,-47.979304,N
14776,72879,valparaiso de goias,GO,-16.060499,-47.9644,N
14777,72880,cidade ocidental,GO,-16.094872,-47.915484,N
14778,72883,cidade ocidental,GO,-16.11151,-47.920562,N
14779,72885,cidade ocidental,GO,-16.107462,-47.951775,N
14780,72887,cidade ocidental,GO,-16.082745,-47.932241,N
14781,72899,jardim abc de goias,GO,-21.467829,-56.171869,N
14782,72900,santo antonio do descoberto,GO,-15.995048,-48.269197,N
14783,72901,santo antonio do descoberto,GO,-15.934317,-48.276993,N
14784,72902,santo antonio do descoberto,GO,-16.106475,-48.479483,N
14785,72904,santo antonio do descoberto,GO,,,N
14786,72906,santo antonio do descoberto,GO,-15.9511,-48.264647,N
14787,72907,santo antonio do descoberto,GO,-15.956928,-48.269707,N
14788,72910,aguas lindas de goias,GO,-15.728158,-48.27733,N
14789,72911,aguas lindas de goias,GO,-15.74032,-48.244279,N
14790,72912,aguas lindas de goias,GO,-15.716847,-48.269284,N
14791,72914,aguas lindas de goias,GO,-15.724556,-48.277139,N
14792,72915,aguas lindas de goias,GO,-15.641771,-48.223118,N
14793,72916,aguas lindas de goias,GO,-15.709672,-48.272561,N
14794,72917,aguas lindas de goias,GO,-15.693992,-48.266542,N
14795,72920,águas lindas de goiás,GO,-15.720628,-48.286193,N
14796,72921,aguas lindas de goias,GO,-15.72476,-48.32086,N
14797,72922,aguas lindas de goias,GO,-15.728452,-48.317315,N
14798,72925,aguas lindas de goias,GO,-15.741381,-48.298043,N
14799,72926,aguas lindas de goias,GO,-15.745837,-48.308069,N
14800,72927,aguas lindas de goias,GO,-15.776851,-48.292559,N
14801,72930,alexania,GO,-16.084077,-48.506773,N
14802,72940,abadiânia,GO,-16.193742,-48.709521,N
14803,72960,corumbá de goiás,GO,-15.925016,-48.809348,N
14804,72975,cocalzinho de goias,GO,-15.76316,-48.744713,N
14805,72980,pirenopolis,GO,-15.861728,-48.968852,N
14806,73005,brasilia,DF,-15.645093,-47.798414,N
14807,73006,brasilia,DF,-15.646588,-47.799459,N
14808,73010,brasilia,DF,-15.650453,-47.792022,N
14809,73011,brasilia,DF,-15.649675,-47.789861,N
14810,73015,brasilia,DF,-15.65751,-47.796658,N
14811,73020,brasilia,DF,-15.657448,-47.80951,N
14812,73025,brasilia,DF,-15.65249,-47.801063,N
14813,73030,brasilia,DF,-15.650778,-47.80831,N
14814,73035,brasilia,DF,-15.641499,-47.80597,N
14815,73036,brasilia,DF,-15.644224,-47.805536,N
14816,73040,brasilia,DF,-15.644593,-47.786527,N
14817,73041,brasilia,DF,-15.646059,-47.786049,N
14818,73045,brasília,DF,-15.643309,-47.778006,N
14819,73050,brasília,DF,-15.647896,-47.777836,N
14820,73060,sobradinho,DF,-15.640895,-47.816042,N
14821,73062,brasilia,DF,-15.646596,-47.823789,N
14822,73063,brasilia,DF,-15.644657,-47.817386,N
14823,73070,brasília,DF,-15.633457,-47.846874,N
14824,73080,sobradinho,DF,-15.633883,-47.815845,N
14825,73081,brasilia,DF,,,N
14826,73082,brasilia,DF,,,N
14827,73083,brasília,DF,-15.793452,-47.845852,N
14828,73088,brasilia,DF,,,N
14829,73090,brasilia,DF,,,N
14830,73091,brasilia,DF,,,N
14831,73092,brasília,DF,-15.666352,-47.82438,N
14832,73093,brasilia,DF,,,N
14833,73100,brasilia,DF,-15.754988,-47.831646,N
14834,73105,brasília,DF,-15.662755,-47.860392,N
14835,73150,brasilia,DF,-15.791401,-47.849365,N
14836,73250,brasilia,DF,-15.577966,-48.007302,N
14837,73251,sobradinho,DF,-15.670449,-47.815963,N
14838,73252,brasilia,DF,-15.68861,-47.824936,N
14839,73255,brasilia,DF,,,N
14840,73270,brasilia,DF,-15.792495,-47.850487,N
14841,73272,brasilia,DF,,,N
14842,73310,brasilia,DF,,,N
14843,73320,brasília,DF,-15.653689,-47.683913,N
14844,73330,brasilia,DF,-15.630511,-47.668708,N
14845,73340,brasília,DF,-15.606237,-47.651105,N
14846,73350,brasilia,DF,-15.616808,-47.647053,N
14847,73355,brasilia,DF,-15.613376,-47.636348,N
14848,73356,brasilia,DF,-15.619921,-47.640156,N
14849,73357,brasilia,DF,-15.618217,-47.638937,N
14850,73358,brasilia,DF,-15.619426,-47.638054,N
14851,73360,brasilia,DF,-15.624929,-47.647174,N
14852,73365,brasilia,DF,-15.74969,-47.927246,N
14853,73366,brasilia,DF,-15.748649,-47.925066,N
14854,73367,brasília,DF,-15.746777,-47.922968,N
14855,73368,brasilia,DF,-15.74973,-47.927174,N
14856,73369,brasilia,DF,,,N
14857,73370,brasilia,DF,-15.650884,-47.644511,N
14858,73375,brasília,DF,-15.792337,-47.851812,N
14859,73380,brasilia,DF,-15.612037,-47.678134,N
14860,73391,brasilia,DF,,,N
14861,73401,brasilia,DF,,,N
14862,73402,brasilia,DF,,,N
14863,73403,brasília,DF,-15.792914,-47.85562,N
14864,73700,padre bernardo,GO,-15.173406,-48.283737,N
14865,73730,mimoso de goiás,GO,-15.058481,-48.161432,N
14866,73740,colinas do sul,GO,-14.152289,-48.074542,N
14867,73750,planaltina,GO,-15.457371,-47.603749,N
14868,73751,planaltina,GO,-15.435886,-47.605278,N
14869,73752,planaltina,GO,-15.453751,-47.599788,N
14870,73753,planaltina,GO,-15.456575,-47.610193,N
14871,73754,planaltina,GO,-15.49435,-47.636365,N
14872,73755,planaltina,GO,-15.482401,-47.589635,N
14873,73760,são joão d'aliança,GO,-14.706667,-47.523099,N
14874,73770,alto paraiso de goias,GO,-14.139317,-47.516898,N
14875,73780,agua fria de goias,GO,-14.974495,-47.784387,N
14876,73790,cavalcante,GO,-13.794653,-47.458384,N
14877,73795,teresina de goias,GO,-13.764676,-47.263436,N
14878,73801,formosa,GO,-15.54095,-47.337334,N
14879,73802,formosa,GO,-15.555614,-47.339383,N
14880,73803,formosa,GO,-15.547841,-47.340878,N
14881,73804,formosa,GO,-15.561774,-47.344292,N
14882,73805,formosa,GO,-15.536659,-47.343677,N
14883,73807,formosa,GO,-15.538143,-47.327037,N
14884,73808,formosa,GO,-15.53784,-47.303509,N
14885,73809,formosa,GO,-15.540659,-47.326734,N
14886,73813,formosa,GO,-15.550183,-47.329496,N
14887,73814,formosa,GO,-15.553925,-47.29894,N
14888,73820,nova roma,GO,-13.741771,-46.881513,N
14889,73825,vila boa,GO,-15.034887,-47.062537,N
14890,73830,monte alegre de goiás,GO,-13.262897,-46.883887,N
14891,73840,campos belos,GO,-13.037164,-46.769694,N
14892,73850,cristalina,GO,-16.769916,-47.610723,N
14893,73860,sao domingos,GO,-13.406064,-46.314639,N
14894,73865,divinopolis de goias,GO,-13.286609,-46.413964,N
14895,73870,cabeceiras,GO,-15.805249,-46.930585,N
14896,73890,flores de goias,GO,-14.489044,-46.989503,N
14897,73900,posse,GO,-14.086973,-46.36157,N
14898,73910,guarani de goias,GO,-13.912892,-46.454674,N
14899,73920,iaciara,GO,-14.10074,-46.634244,N
14900,73930,simolandia,GO,-14.467797,-46.482638,N
14901,73950,alvorada do norte,GO,-14.485339,-46.506224,N
14902,73970,mambai,GO,-14.494591,-46.111533,N
14903,73975,buritinopolis,GO,-14.455765,-46.436024,N
14904,73980,damianopolis,GO,-14.558825,-46.17525,N
14905,73990,sitio d'abadia,GO,-14.803551,-46.254998,N
14906,74001,goiânia,GO,-16.68034,-49.254444,N
14907,74003,goiania,GO,-16.680719,-49.256911,N
14908,74005,goiania,GO,-16.651296,-49.264272,N
14909,74010,goiania,GO,-16.665331,-49.260596,N
14910,74013,goiania,GO,-16.673743,-49.259886,N
14911,74015,goiania,GO,-16.678496,-49.259307,N
14912,74020,goiania,GO,-16.672278,-49.258822,N
14913,74023,goiania,GO,-16.673519,-49.256671,N
14914,74025,goiania,GO,-16.673786,-49.261587,N
14915,74030,goiânia,GO,-16.676626,-49.253491,N
14916,74040,goiania,GO,-16.674044,-49.255713,N
14917,74043,goiânia,GO,-16.675217,-49.259844,N
14918,74045,goiania,GO,-16.666669,-49.264232,N
14919,74050,goiania,GO,-16.667678,-49.260543,N
14920,74053,goiania,GO,-16.667648,-49.260285,N
14921,74055,goiania,GO,-16.66675,-49.257193,N
14922,74063,goiania,GO,-16.660542,-49.262139,N
14923,74070,goiania,GO,-16.669569,-49.268831,N
14924,74075,goiania,GO,-16.672833,-49.268873,N
14925,74080,goiânia,GO,-16.687175,-49.256528,N
14926,74083,goiania,GO,-16.684216,-49.251493,N
14927,74085,goiania,GO,-16.696096,-49.252417,N
14928,74093,goiania,GO,-16.69482,-49.256165,N
14929,74110,goiania,GO,-16.680678,-49.269497,N
14930,74115,goiânia,GO,-16.685355,-49.264543,N
14931,74120,goiania,GO,-16.688905,-49.267128,N
14932,74125,goiânia,GO,-16.677826,-49.274637,N
14933,74130,goiania,GO,-16.686666,-49.272296,N
14934,74140,goiania,GO,-16.689512,-49.272145,N
14935,74150,goiania,GO,-16.696728,-49.267449,N
14936,74160,goiania,GO,-16.696447,-49.264524,N
14937,74170,goiania,GO,-16.696448,-49.262091,N
14938,74175,goiania,GO,-16.704174,-49.261945,N
14939,74180,goiania,GO,-16.698301,-49.255841,N
14940,74210,goiania,GO,-16.695509,-49.277109,N
14941,74215,goiania,GO,-16.697612,-49.275774,N
14942,74223,goiania,GO,-16.710022,-49.266587,N
14943,74230,goiania,GO,-16.715024,-49.267861,N
14944,74250,goiania,GO,-16.717414,-49.288126,N
14945,74255,goiania,GO,-16.709891,-49.289235,N
14946,74265,goiania,GO,-16.697189,-49.289033,N
14947,74270,goiânia,GO,-16.701348,-49.283515,N
14948,74275,goiania,GO,-16.714468,-49.281095,N
14949,74280,goiânia,GO,-16.716108,-49.272634,N
14950,74290,goiânia,GO,-16.708974,-49.276644,N
14951,74303,goiania,GO,-16.700936,-49.306084,N
14952,74305,goiania,GO,-16.693945,-49.296994,N
14953,74310,goiania,GO,-16.698891,-49.294572,N
14954,74313,goiania,GO,-16.708498,-49.303393,N
14955,74315,goiânia,GO,-16.704003,-49.280601,N
